Mes,A¤o,Estado Origen,Estado Destino,Ciudad Origen,Ciudad Destino,Compa¤ia Transportadora,Tipo de Transporte,Tipo de combustible usado,Tipo de Movimiento,Costo(Pesos),Carga Maxima(TON),Rendimiento por litro,Costo del diesel,Tiempo en Transito
Septiembre,2015,CO,SR,RAMOS ARIZPE,HERMOSILLO,TRANSPORTES VILLARREAL,48FT/53FT,Diesel ,Sencillo,34000,22,2.65,12.24,30
Septiembre,2015,CO,PL,RAMOS ARIZPE,PUEBLA,TRANSPORTES VILLARREAL,48FT/53FT,Diesel ,Sencillo,18000,22,2.65,12.24,22
Septiembre,2015,CO,SP,RAMOS ARIZPE,SAN LUIS POTOSI,TRANSPORTES VILLARREAL,48FT/53FT,Diesel ,Sencillo,8300,22,2.65,12.24,8
Septiembre,2015,CO,GT,RAMOS ARIZPE,SILAO,TRANSPORTES VILLARREAL,48FT/53FT,Diesel ,Sencillo,14010,22,2.65,12.24,12
Septiembre,2015,CO,GT,SALTILLO,SILAO,TRANSPORTES VILLARREAL,48FT/53FT,Diesel ,Sencillo,14250,22,2.65,12.24,12
Septiembre,2015,CO,GT,SALTILLO,SILAO,TRANSPORTES VILLARREAL,48FT/53FT,Diesel ,Sencillo,13970,22,2.65,12.24,12
Septiembre,2015,CO,GT,SALTILLO,SILAO,TRANSPORTES VILLARREAL,48FT/53FT,Diesel ,Sencillo,13800,22,2.65,12.24,12
Septiembre,2015,CO,SP,RAMOS ARIZPE,SAN LUIS POTOSI,TRANSPORTES VILLARREAL,48FT/53FT,Diesel ,Sencillo,7500,22,2.65,12.24,8
Septiembre,2015,CO,AG,RAMOS ARIZPE,AGUASCALIENTES,TRANSPORTES VILLARREAL,48FT/53FT,Diesel ,Sencillo,10000,22,2.65,12.24,7
Septiembre,2015,CO,EM,RAMOS ARIZPE,TOLUCA,TRANSPORTES VILLARREAL,48FT/53FT,Diesel ,Sencillo,14000,22,2.65,12.24,18
Septiembre,2015,CO,CH,RAMOS ARIZPE,CHIHUAHUA,TRANSPORTES VILLARREAL,48FT/53FT,Diesel ,Sencillo,13700,22,2.65,12.24,18
Septiembre,2015,CO,EM,SALTILLO,TOLUCA,TRANSPORTES VILLARREAL,48FT/53FT,Diesel ,Sencillo,16000,22,2.65,12.24,18
Septiembre,2015,CO,QO,RAMOS ARIZPE,QUERETARO,TRANSPORTES VILLARREAL,48FT/53FT,Diesel ,Sencillo,13000,22,2.65,12.24,11
Septiembre,2015,CO,EM,SALTILLO,TOLUCA,TRANSPORTES VILLARREAL,48FT/53FT,Diesel ,Sencillo,15000,22,2.65,12.24,18
Septiembre,2015,CO,EM,SALTILLO,TOLUCA,TRANSPORTES VILLARREAL,48FT/53FT,Diesel ,Sencillo,14000,22,2.65,12.24,18
Septiembre,2015,CO,PL,RAMOS ARIZPE,PUEBLA,CARRIER 1,48FT/53FT,Diesel ,Sencillo,19000,22,2.65,12.24,22
Septiembre,2015,CO,PL,RAMOS ARIZPE,PUEBLA,CARRIER 2,48FT/53FT,Diesel ,Sencillo,16500,22,2.65,12.24,22
Septiembre,2015,CO,PL,RAMOS ARIZPE,PUEBLA,CARRIER 3,48FT/53FT,Diesel ,Sencillo,17200,22,2.65,12.24,22
Octubre,2015,PL,EM,PUEBLA,TLALNEPANTLA,LTTM,48FT/53FT,Diesel ,Sencillo,7000,22,2.65,12.24,4
Octubre,2015,PL,EM,PUEBLA,TLALNEPANTLA,INTLOGIS S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,6100,22,2.65,12.24,4
Octubre,2015,PL,EM,PUEBLA,TLALNEPANTLA,CARRIER 1,48FT/53FT,Diesel ,Sencillo,7500,22,2.65,12.24,4
Octubre,2015,TM,QO,NUEVO LAREDO,QUERETARO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,12600,22,2.65,12.24,17
Octubre,2015,TM,QO,NUEVO LAREDO,QUERETARO,ROSARIO URIBE SEGURA,3.5 TON,,Sencillo,7500,3.5,,,14
Octubre,2015,TM,QO,NUEVO LAREDO,QUERETARO,AUTO EXPRESS LA SILLA SA DE CV,3.5 TON,,Sencillo,11000,3.5,,,14
Octubre,2015,TM,QO,NUEVO LAREDO,QUERETARO,ROSARIO URIBE SEGURA,RABON,Diesel ,Sencillo,12000,10,3.5,12.24,15
Octubre,2015,TM,QO,NUEVO LAREDO,QUERETARO,AUTO EXPRESS LA SILLA SA DE CV,RABON,Diesel ,Sencillo,11500,10,3.5,12.24,15
Octubre,2015,NL,CO,MONTERREY,RAMOS ARIZPE,TSM CONNECT S.A. DE C.V.,3.5 TON,,Redondo,3000,3.5,,,1.5
Octubre,2015,NL,CO,MONTERREY,RAMOS ARIZPE,PECAS,3.5 TON,,Sencillo,1500,3.5,,,1.5
Octubre,2015,NL,CO,MONTERREY,RAMOS ARIZPE,AUTO EXPRESS LA SILLA SA DE CV,3.5 TON,,Sencillo,1800,3.5,,,1.5
Octubre,2015,NL,CO,MONTERREY,RAMOS ARIZPE,REEL WORLD LOGISTICS S.A. DE C.V.,3.5 TON,,Sencillo,2300,3.5,,,1.5
Octubre,2015,CO,CO,ARTEAGA,RAMOS ARIZPE,TSM CONNECT S.A. DE C.V.,3.5 TON,,Redondo,2000,3.5,,,1
Octubre,2015,CO,CO,ARTEAGA,RAMOS ARIZPE,PECAS,3.5 TON,,Sencillo,450,3.5,,,1
Octubre,2015,CO,CO,ARTEAGA,RAMOS ARIZPE,AUTO EXPRESS LA SILLA SA DE CV,3.5 TON,,Sencillo,1200,3.5,,,1
Octubre,2015,SP,CO,SAN LUIS POTOSI,RAMOS ARIZPE,TSM CONNECT S.A. DE C.V.,3.5 TON,,Sencillo,5900,3.5,,,7
Octubre,2015,SP,CO,SAN LUIS POTOSI,RAMOS ARIZPE,PECAS,3.5 TON,,Sencillo,5500,3.5,,,7
Octubre,2015,SP,CO,SAN LUIS POTOSI,RAMOS ARIZPE,AUTO EXPRESS LA SILLA SA DE CV,3.5 TON,,Sencillo,5800,3.5,,,7
Octubre,2015,CH,CO,CIUDAD JUAREZ,RAMOS ARIZPE,TSM CONNECT S.A. DE C.V.,3.5 TON,,Redondo,24500,3.5,,,11
Octubre,2015,CH,CO,CIUDAD JUAREZ,RAMOS ARIZPE,RAME AUTOTRANSPORTES S.A. DE C.V.,3.5 TON,,Sencillo,18375,3.5,,,11
Octubre,2015,GT,CO,LEON,RAMOS ARIZPE,TSM CONNECT S.A. DE C.V.,3.5 TON,,Sencillo,9500,3.5,,,9.5
Octubre,2015,GT,CO,LEON,RAMOS ARIZPE,PECAS,3.5 TON,,Sencillo,8000,3.5,,,9.5
Octubre,2015,GT,CO,LEON,RAMOS ARIZPE,MENDOZA TRUKING S.A. DE C.V.,3.5 TON,,Sencillo,9000,3.5,,,9.5
Octubre,2015,GT,CO,LEON,RAMOS ARIZPE,AUTO EXPRESS LA SILLA SA DE CV,3.5 TON,,Sencillo,8200,3.5,,,9.5
Octubre,2015,CO,CO,RAMOS ARIZPE,RAMOS ARIZPE,TSM CONNECT S.A. DE C.V.,3.5 TON,,Sencillo,750,3.5,,,1
Octubre,2015,CO,CO,RAMOS ARIZPE,RAMOS ARIZPE,PECAS,3.5 TON,,Sencillo,450,3.5,,,1
Octubre,2015,CO,CO,RAMOS ARIZPE,RAMOS ARIZPE,AUTO EXPRESS LA SILLA SA DE CV,3.5 TON,,Sencillo,800,3.5,,,1
Octubre,2015,TM,CO,MATAMOROS,RAMOS ARIZPE,BERTHA ISABEL ORTIZ GARZA,48FT/53FT,Diesel ,Sencillo,12800,22,2.65,12.24,8
